Products,province,year,avg_total_yearly
"Frozen pizza, 390 grams",New Brunswick,2022,4.328333333333333
"Frozen pizza, 390 grams",New Brunswick,2023,4.7875000000000005
"Frozen pizza, 390 grams",New Brunswick,2024,4.7025
"Frozen pizza, 390 grams",Newfoundland and Labrador,2017,3.8233333333333337
"Frozen pizza, 390 grams",Newfoundland and Labrador,2018,4.006666666666667
"Frozen pizza, 390 grams",Newfoundland and Labrador,2019,4.090833333333333
"Frozen pizza, 390 grams",Newfoundland and Labrador,2020,4.324166666666667
"Frozen pizza, 390 grams",Newfoundland and Labrador,2021,4.3225
"Frozen pizza, 390 grams",Newfoundland and Labrador,2022,4.3475
"Frozen pizza, 390 grams",Newfoundland and Labrador,2023,4.7725
"Frozen pizza, 390 grams",Newfoundland and Labrador,2024,4.62875
"Frozen pizza, 390 grams",Nova Scotia,2017,3.9716666666666662
"Frozen pizza, 390 grams",Nova Scotia,2018,4.083333333333333
"Frozen pizza, 390 grams",Nova Scotia,2019,4.161666666666666
"Frozen pizza, 390 grams",Nova Scotia,2020,4.315833333333333
"Frozen pizza, 390 grams",Nova Scotia,2021,4.355833333333333
"Frozen pizza, 390 grams",Nova Scotia,2022,4.3758333333333335
"Frozen pizza, 390 grams",Nova Scotia,2023,4.822500000000001
"Frozen pizza, 390 grams",Nova Scotia,2024,4.73625
"Frozen pizza, 390 grams",Ontario,2017,3.908333333333333
"Frozen pizza, 390 grams",Ontario,2018,3.9125
"Frozen pizza, 390 grams",Ontario,2019,4.008333333333334
"Frozen pizza, 390 grams",Ontario,2020,4.153333333333333
"Frozen pizza, 390 grams",Ontario,2021,4.053333333333334
"Frozen pizza, 390 grams",Ontario,2022,4.13
"Frozen pizza, 390 grams",Ontario,2023,4.748333333333334
"Frozen pizza, 390 grams",Ontario,2024,4.70875
"Frozen pizza, 390 grams",Prince Edward Island,2017,3.8816666666666664
"Frozen pizza, 390 grams",Prince Edward Island,2018,4.0125
"Frozen pizza, 390 grams",Prince Edward Island,2019,4.138333333333333
"Frozen pizza, 390 grams",Prince Edward Island,2020,4.290833333333333
"Frozen pizza, 390 grams",Prince Edward Island,2021,4.365
"Frozen pizza, 390 grams",Prince Edward Island,2022,4.4191666666666665
"Frozen pizza, 390 grams",Prince Edward Island,2023,4.8475
"Frozen pizza, 390 grams",Prince Edward Island,2024,4.745
"Frozen pizza, 390 grams",Quebec,2017,3.920833333333333
"Frozen pizza, 390 grams",Quebec,2018,3.875
"Frozen pizza, 390 grams",Quebec,2019,4.020833333333333
"Frozen pizza, 390 grams",Quebec,2020,4.134166666666666
"Frozen pizza, 390 grams",Quebec,2021,4.2525
"Frozen pizza, 390 grams",Quebec,2022,4.386666666666667
"Frozen pizza, 390 grams",Quebec,2023,4.8999999999999995
"Frozen pizza, 390 grams",Quebec,2024,4.74
"Frozen pizza, 390 grams",Saskatchewan,2017,4.210833333333333
"Frozen pizza, 390 grams",Saskatchewan,2018,3.965833333333333
"Frozen pizza, 390 grams",Saskatchewan,2019,4.16
"Frozen pizza, 390 grams",Saskatchewan,2020,4.135833333333333
"Frozen pizza, 390 grams",Saskatchewan,2021,4.08
"Frozen pizza, 390 grams",Saskatchewan,2022,4.075
"Frozen pizza, 390 grams",Saskatchewan,2023,4.69
"Frozen pizza, 390 grams",Saskatchewan,2024,4.49875
"Frozen strawberries, 600 grams",Alberta,2017,4.2941666666666665
"Frozen strawberries, 600 grams",Alberta,2018,4.104166666666667
"Frozen strawberries, 600 grams",Alberta,2019,4.280833333333333
"Frozen strawberries, 600 grams",Alberta,2020,4.4425
"Frozen strawberries, 600 grams",Alberta,2021,4.350833333333333
"Frozen strawberries, 600 grams",Alberta,2022,4.855833333333334
"Frozen strawberries, 600 grams",Alberta,2023,5.150833333333334
"Frozen strawberries, 600 grams",Alberta,2024,5.0737499999999995
"Frozen strawberries, 600 grams",British Columbia,2017,4.4325
"Frozen strawberries, 600 grams",British Columbia,2018,4.149166666666667
"Frozen strawberries, 600 grams",British Columbia,2019,4.335
"Frozen strawberries, 600 grams",British Columbia,2020,4.534166666666667
"Frozen strawberries, 600 grams",British Columbia,2021,4.45
"Frozen strawberries, 600 grams",British Columbia,2022,4.985833333333333
"Frozen strawberries, 600 grams",British Columbia,2023,5.2683333333333335
"Frozen strawberries, 600 grams",British Columbia,2024,5.16875
"Frozen strawberries, 600 grams",Manitoba,2017,4.248333333333333
"Frozen strawberries, 600 grams",Manitoba,2018,4.055833333333333
"Frozen strawberries, 600 grams",Manitoba,2019,4.204166666666667
"Frozen strawberries, 600 grams",Manitoba,2020,4.239166666666667
"Frozen strawberries, 600 grams",Manitoba,2021,4.185
"Frozen strawberries, 600 grams",Manitoba,2022,4.704166666666667
"Frozen strawberries, 600 grams",Manitoba,2023,5.0375000000000005
"Frozen strawberries, 600 grams",Manitoba,2024,4.92375
"Frozen strawberries, 600 grams",New Brunswick,2017,4.496666666666667
"Frozen strawberries, 600 grams",New Brunswick,2018,4.233333333333333
"Frozen strawberries, 600 grams",New Brunswick,2019,4.243333333333333
"Frozen strawberries, 600 grams",New Brunswick,2020,4.395833333333333
"Frozen strawberries, 600 grams",New Brunswick,2021,4.5425
"Frozen strawberries, 600 grams",New Brunswick,2022,4.894166666666667
"Frozen strawberries, 600 grams",New Brunswick,2023,5.0183333333333335
"Frozen strawberries, 600 grams",New Brunswick,2024,4.97875
"Frozen strawberries, 600 grams",Newfoundland and Labrador,2017,4.525833333333334
"Frozen strawberries, 600 grams",Newfoundland and Labrador,2018,4.246666666666667
"Frozen strawberries, 600 grams",Newfoundland and Labrador,2019,4.266666666666667
"Frozen strawberries, 600 grams",Newfoundland and Labrador,2020,4.494166666666667
"Frozen strawberries, 600 grams",Newfoundland and Labrador,2021,4.51
"Frozen strawberries, 600 grams",Newfoundland and Labrador,2022,4.865833333333334
"Frozen strawberries, 600 grams",Newfoundland and Labrador,2023,5.025833333333334
"Frozen strawberries, 600 grams",Newfoundland and Labrador,2024,4.98375
"Frozen strawberries, 600 grams",Nova Scotia,2017,4.468333333333333
"Frozen strawberries, 600 grams",Nova Scotia,2018,4.2
"Frozen strawberries, 600 grams",Nova Scotia,2019,4.2375
"Frozen strawberries, 600 grams",Nova Scotia,2020,4.413333333333333
"Frozen strawberries, 600 grams",Nova Scotia,2021,4.535
"Frozen strawberries, 600 grams",Nova Scotia,2022,4.861666666666667
"Frozen strawberries, 600 grams",Nova Scotia,2023,4.9975
"Frozen strawberries, 600 grams",Nova Scotia,2024,4.97
"Frozen strawberries, 600 grams",Ontario,2017,4.629166666666666
"Frozen strawberries, 600 grams",Ontario,2018,4.2508333333333335
"Frozen strawberries, 600 grams",Ontario,2019,4.288333333333333
"Frozen strawberries, 600 grams",Ontario,2020,4.414166666666667
"Frozen strawberries, 600 grams",Ontario,2021,4.508333333333334
"Frozen strawberries, 600 grams",Ontario,2022,4.815
"Frozen strawberries, 600 grams",Ontario,2023,5.046666666666667
"Frozen strawberries, 600 grams",Ontario,2024,4.75375
"Frozen strawberries, 600 grams",Prince Edward Island,2017,4.445833333333334
"Frozen strawberries, 600 grams",Prince Edward Island,2018,4.195833333333334
"Frozen strawberries, 600 grams",Prince Edward Island,2019,4.235833333333333
"Frozen strawberries, 600 grams",Prince Edward Island,2020,4.381666666666667
"Frozen strawberries, 600 grams",Prince Edward Island,2021,4.534166666666667
"Frozen strawberries, 600 grams",Prince Edward Island,2022,4.84
"Frozen strawberries, 600 grams",Prince Edward Island,2023,4.9675
"Frozen strawberries, 600 grams",Prince Edward Island,2024,4.92125
"Frozen strawberries, 600 grams",Quebec,2017,4.298333333333333
"Frozen strawberries, 600 grams",Quebec,2018,4.1625000000000005
"Frozen strawberries, 600 grams",Quebec,2019,4.263333333333333
"Frozen strawberries, 600 grams",Quebec,2020,4.286666666666666
"Frozen strawberries, 600 grams",Quebec,2021,4.5375000000000005
"Frozen strawberries, 600 grams",Quebec,2022,4.96
"Frozen strawberries, 600 grams",Quebec,2023,5.243333333333333
"Frozen strawberries, 600 grams",Quebec,2024,5.0925
"Frozen strawberries, 600 grams",Saskatchewan,2017,4.2250000000000005
"Frozen strawberries, 600 grams",Saskatchewan,2018,4.0375000000000005
"Frozen strawberries, 600 grams",Saskatchewan,2019,4.174166666666666
"Frozen strawberries, 600 grams",Saskatchewan,2020,4.296666666666667
"Frozen strawberries, 600 grams",Saskatchewan,2021,4.2325
"Frozen strawberries, 600 grams",Saskatchewan,2022,4.755833333333333
"Frozen strawberries, 600 grams",Saskatchewan,2023,5.049166666666667
"Frozen strawberries, 600 grams",Saskatchewan,2024,4.94625
